"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"Burkina Faso","BFA","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","844.342502578753","896.598137372974","874.806410086843","880.89201866345","868.463955251341","893.241110913763","964.581242356286","997.34305887882","1040.63272439341","1085.85858989094","1075.39545635991","1114.28158307996","1129.93535302101","1183.3780932388","1200.6505186041","1266.36199033267","1305.45155584761","1318.17014776722","1352.43088135899","1350.54195431939","1420.93256683916","1470.43518369954","1519.6565163116","1559.98496578431","1576.29691603411","1592.91679975774",""
"Burundi","BDI","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-15.3748728257385","7.02338814461871","2.14533589569453","4.11882585549573","1.70229134936135","2.13041209517819","10.963037677697","-2.7681094253645","-3.65615802874588","19.0738668904516","1.26813380196755","-7.45255312392365","5.82650025127664","-1.84729658260541","-0.757314787659979","5.99103182866661","9.11539949901128","-3.27636483671164","-0.891538863190306","-1.64271104046469","9.17037512674864","-3.76493677179057","0.768166014216547","-2.83321499832567","8.27952644977405","-0.141782641970806","1.94779005576082","1.54086467236843","-1.81487618024032","0.574204775415026","2.3299440892291","-1.31518470441219","-8.18329361816706","-5.61949631736884","-9.46950162509737","-9.37104863783017","-2.92323509469369","3.27777148660499","-2.68063475260145","-2.95729283061192","-0.583426885977573","1.33645739766331","-4.44406652724763","1.2706384843997","-2.56667526798903","1.74460898111649","1.13681523390063","1.389841991734","-0.109584742722362","0.239048651010449","0.689883229350642","0.583540267984489","1.18232191663814","1.26569805110317","-7.01723054924864",""
"Burundi","BDI","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1049.18133560991","1073.62667412425","1059.50650032368","972.803972498625","918.137289088847","831.194263577954","753.30264486321","731.281837579313","755.251585138209","735.00604867742","713.269767495319","709.108359902202","718.585291035563","686.650882646927","695.375733015309","677.527696056408","689.347905091359","697.184517091013","706.874280269412","706.099653908008","707.787575605465","712.670483388994","716.829202637609","725.304431405255","734.484595458117","682.944118046105",""
"Cabo Verde","CPV","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","6.64831825187167","0.865224344422288","7.30876217012198","1.73724021943922","6.66112009098529","1.20023464134553","2.76006904516531","4.42105655785652","3.92448217538677","-1.3092434907327","-0.938454228179921","8.10689943388907","5.77242599947117","15.9290280366243","11.1614416435297","8.46132787643208","8.32639950385121","9.81639274908335","8.71326739919904","11.8985561131791","0.261780629853448","3.39292166641218","2.53731405626132","8.71441638737991","5.73134027286184","7.07136435239812","14.4496717038127","6.08929942542493","-1.84839221346422","0.699962938755277","2.96522641065897","-0.0706339377742893","-0.481336197005049","0.547062714593778","0.168988341356439",""
"Cabo Verde","CPV","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1659.95178935023","1644.37390159732","1777.68164011694","1880.29699729887","2179.81003317042","2423.10825796254","2628.13539246965","2846.96444474878","3126.43365607208","3398.8481805842","3803.26203855277","3813.21824187227","3942.59774978834","4042.63383667556","4394.92578222058","4646.81393353938","4975.40707755795","5694.33706619334","6041.08230044681","5929.41940559638","5970.92314391892","6147.97453394255","6143.63197743587","6114.06045291769","6147.50819800333","6157.89677014189",""
"Cambodia","KHM","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.43135725236583","3.06675527052751","2.27829545410188","2.67094815809436","2.27792504727856","9.21906715738329","6.3634847710445","5.85984818282645","4.72688916945685","6.66203601946778","8.56397533804855","11.4839700662802","9.08968823972272","8.58017949452396","5.12217605977625","-1.40407387398149","4.34563436510584","5.38563302426935","5.53183596508593","5.72431310953696","5.32819173788897","5.31996010451155",""
"Cambodia","KHM","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1011.09375249904","1066.00986635362","1098.70178011436","1123.73345282484","1153.74779078495","1180.02930069367","1288.81699440142","1370.83066756679","1451.15926352983","1519.75395358919","1621.00050938458","1759.82259323792","1961.920093065","2140.25251303709","2323.89002029173","2442.92375856664","2408.62330431132","2513.29326634942","2648.65001849867","2795.16899281124","2955.17321790044","3112.63051313692","3278.22121463666",""
"Cameroon","CMR","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-0.907488280241537","0.84471547600387","1.46844902590355","1.22294529050934","-0.312035504355237","2.16945973428378","-13.0362068650305","3.76225546950646","2.30580132434635","0.496285310217786","0.830783408569815","0.00384447758825957","2.5736563830812","7.76608500412841","8.21978720385495","-8.0989821267639","10.5679284631389","18.5587255560533","3.00383280769043","-4.80197072207993","13.6593946939243","4.34659329246952","3.69582227464704","4.27060529607897","4.83286250054569","3.57533506757947","-5.07436984707392","-10.5708222149032","-4.72325126245215","-8.85464191054366","-6.5940716773718","-5.87468448102631","-10.5353202338931","-0.782408279262015","1.26716791205628","2.07160959532051","2.50216990589176","2.12750247435731","1.34157753404784","1.46936194464153","1.8188422666457","1.34321151644978","1.37770194404349","1.06648534546791","-0.295828206565375","0.614638483689419","0.652415462936929","0.29587116913936","-0.627824484483881","0.680024809823891","1.53499426964699","1.97915901262837","2.93976089679562","3.31357116740915","3.18528006397794",""
"Cameroon","CMR","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2768.32261407022","2585.77743663753","2433.87117085351","2177.45504892369","2160.4184603437","2187.79458983932","2233.11715248833","2288.9935378412","2337.69193199665","2369.05388177157","2403.86385795837","2447.58634983954","2480.46261156563","2514.63599318645","2541.45421754564","2533.93587911319","2549.51042417824","2566.14382441477","2573.73630414986","2557.57775746636","2574.96992074767","2614.49556147628","2666.240586016","2744.62168417819","2835.56667695958","2925.88741702158",""
"Canada","CAN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.11938696476589","5.14293939956715","3.24053891560021","4.70626113926255","4.72361189192043","4.61786458943141","1.08005791223498","3.6101291032751","3.83838011857603","1.8223149131376","2.57103513613453","3.77695058880695","5.1673432403619","1.84847404138222","-0.0850855853507966","3.81710222878073","2.24956577929025","2.91561232059539","2.77444191808078","0.849910554052997","2.22699673642393","-4.36197200546565","1.57484400923384","4.91151341099058","3.76514521909883","1.14035334572024","2.73987782182796","3.08981579782342","0.515112994104584","-1.33043646782596","-3.44826101826496","-0.347711091128048","1.53797130904871","3.49384873691849","1.83088493133442","0.522403482339513","3.18336378654365","2.98642510050648","4.296712273906","4.25801706109688","0.748589118557064","2.09001421692147","0.793120836367905","2.05816243973769","2.18891499933743","1.80891296208547","1.07767305861599","-0.0867689359278216","-4.05432396205717","1.94157755861598","2.12759167534738","0.551584748306837","1.29473700908014","1.44249773124668","0.0855502561066999",""
"Canada","CAN","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31299.6545691346","30220.3607817756","30115.2812355584","30578.4456206007","31646.8102566853","32226.226936923","32394.5778686681","33425.815129343","34424.0520624146","35903.1545325561","37431.9169780243","37712.1282353891","38500.3170770124","38805.6711138179","39604.3548611707","40471.2605251176","41203.3504026759","41647.3878092126","41611.2508139689","39924.1959013064","40699.3551293841","41565.2712210369","41794.5389176845","42335.6682808262","42946.3593352852","42983.100055685",""
"Cayman Islands","CYM","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.389441697458778","","","","","","","","","","","","","","","","","","","","","",""
"Cayman Islands","CYM","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49902.1465489682","","","","",""
"Central African Republic","CAF","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","3.18779796145976","-5.41028393024936","-2.52967654698723","0.138511512965295","-1.03086721975953","-1.39122789855944","2.50311633883074","-0.716218717956281","4.88714724607287","0.287017877818485","-0.824712066102279","-1.8919941528638","-0.040151094126486","4.26253661844017","-1.65603906950564","3.17340999465424","1.49887389429901","-1.15484374260447","-4.89015158654973","-7.00758095057998","-4.32800884251245","4.52525760296835","-10.860653018559","6.36788687855305","1.19825507302768","1.11918222943383","-7.00702116262238","-0.409562712577511","-0.199555108654295","-4.37338275789166","-2.96752802994551","-8.79263143206283","-2.25018232859374","2.22884692642135","4.56034277135851","-6.28473681584848","2.86915479928527","2.38434673371435","1.43678226924618","-4.39298378024955","2.57543182723377","1.86873396895714","-6.92890389729388","4.27781800788081","-0.776542239926584","2.95588107140784","2.74067761971357","0.187265441462742","-0.181695597882324","1.1113167648175","1.34158853792516","2.11602731914746","-37.9251628509135","-0.92929146747889","2.74767686416679",""
"Central African Republic","CAF","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932.876691332754","905.193314032626","825.603002182062","807.025429322622","825.012790799518","862.636201967527","808.421786995637","831.61665949569","851.4452841534","863.678699028448","825.737433866658","847.003738547844","862.831985128424","803.047186083763","837.400083221834","830.897317858436","855.457654399849","878.902990880112","880.548872446013","878.948953907576","888.716860986539","900.639784528143","919.697568415869","570.900767858259","565.595435734781","581.136170667249",""
"Chad","TCD","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-0.550672169479498","3.30397284441808","-3.52799379565684","-4.40269920593434","-1.31183879289986","-3.63038726403143","-1.07041758392482","-2.29269259979002","4.81540853314311","-0.239989183630428","-4.41046774621758","-1.20709662980029","-10.5474069557085","2.55375802818536","6.65490791526906","0.902627063151854","0.271517830385946","-2.34298294138578","-22.9523895344318","-7.9494330521198","-1.10832016931542","2.99870710613833","12.9488748245944","-0.526126997404916","18.5029229590023","-6.85282634158662","-5.3683699186508","11.838278826719","1.54427164179171","-7.21408008253526","5.12637670177514","4.61758722369538","-18.3639515233616","6.61678918421399","-2.0677634500382","-1.17832768550707","2.09890163552986","3.28533739046736","-4.17205299924474","-4.45096407284323","7.53033002589329","4.41165151167029","10.4115444986665","28.7168245842787","13.1669675728305","-2.78614850392736","-0.138034611381556","-0.279817968855824","0.86047536863245","9.86723778135605","-3.18960126129537","5.31220591687007","2.23994695710756","3.42820776580244","-1.46644717122157",""
"Chad","TCD","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1110.22122312981","1167.1353452505","1221.02883783602","996.799693969548","1062.7558283084","1040.78055172749","1028.51674634111","1050.10430115177","1084.60377039641","1039.35352626366","993.09227421984","1067.87539993024","1114.98634115402","1231.07364021733","1584.59889798183","1793.24252103853","1743.28012136682","1740.873791426","1736.00251374249","1750.94038777208","1923.70983924335","1862.35116594718","1961.28309477753","2005.21479577926","2073.95772512919","2043.5442307367",""
"Channel Islands","CHI","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.05846889197137","5.08448522704082","-2.21776913712866","-2.35445910806399","-3.92097486969888","-0.519124979117763","0.636609293846263","4.1284884167199","5.15339584666916","","","","","","","","",""
"Channel Islands","CHI","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Chile","CHL","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.70010978481569","2.83350660327875","3.75413924830525","0.400165485265603","-1.78027716679719","7.61671421007755","1.42307533989691","1.58144718161302","1.38122423660458","0.148148555542889","7.00681987517446","-2.56925415261112","-6.55082204853007","0.817804903500502","-12.7706541678372","1.80757730574568","7.05791498228724","5.87113500150602","7.0889595738609","6.56847555794089","3.21088536014082","-11.6304717631789","-5.20348065490943","6.34895119639047","5.46342688240631","3.9174556250708","4.86173232173056","5.54733771345963","8.74751432439101","2.0190716546463","6.24904071316796","10.5161022034325","5.34225104158135","4.12625305596208","9.02211961741509","5.90604867793031","5.15888004547361","1.87291245817056","-2.03194264717769","3.1877140022026","2.08290282708927","0.943525852660756","2.73594997765882","4.81594917576678","4.35639551417772","3.23035223086774","3.9920264008515","2.15540849781608","-2.11848914445544","4.60331193441188","4.69360114423417","4.32221527677139","2.86798312693992","0.804937019906802","1.24823917192379",""
